,PTT,dive_num,argos_date,lat_argos,lon_argos,gps_date,lat_gps,lon_gps,depth,obs_temp,FVCOM_temp,doppio_temp,espresso_temp
3380,149443,90,2016-09-12 04:00:00,38.837859108205656,-73.56126435824011,2016-09-12 03:52:33,38.837859108205656,-73.56126435824011,9,22.298000000000002,22.223654,,22.784122467041016
3381,149443,91,2016-09-12 12:00:00,38.873321226492045,-73.53302819705651,2016-09-12 14:12:43,38.873321226492045,-73.53302819705651,2,22.22,22.676678,,22.413814544677734
3382,149443,91,2016-09-12 12:00:00,38.873321226492045,-73.53302819705651,2016-09-12 14:12:43,38.873321226492045,-73.53302819705651,5,22.131,22.671566,,22.41670799255371
3383,149443,91,2016-09-12 12:00:00,38.873321226492045,-73.53302819705651,2016-09-12 14:12:43,38.873321226492045,-73.53302819705651,7,21.43,22.529726,,22.41762924194336
3384,149443,91,2016-09-12 12:00:00,38.873321226492045,-73.53302819705651,2016-09-12 14:12:43,38.873321226492045,-73.53302819705651,12,21.519000000000002,21.381302,,22.419431686401367
3385,149443,91,2016-09-12 12:00:00,38.873321226492045,-73.53302819705651,2016-09-12 14:12:43,38.873321226492045,-73.53302819705651,27,13.713,18.77547,,20.160207748413086
3386,149443,91,2016-09-12 12:00:00,38.873321226492045,-73.53302819705651,2016-09-12 14:12:43,38.873321226492045,-73.53302819705651,32,12.49,17.823332,,18.748632431030273
3387,149443,91,2016-09-12 12:00:00,38.873321226492045,-73.53302819705651,2016-09-12 14:12:43,38.873321226492045,-73.53302819705651,47,11.489,16.070988,,11.190074920654297
3388,149443,91,2016-09-12 12:00:00,38.873321226492045,-73.53302819705651,2016-09-12 14:12:43,38.873321226492045,-73.53302819705651,52,11.623,16.070988,,11.065946578979492
3389,149443,91,2016-09-12 12:00:00,38.873321226492045,-73.53302819705651,2016-09-12 14:12:43,38.873321226492045,-73.53302819705651,53,11.1,16.070988,,11.065946578979492
3390,149443,91,2016-09-12 12:00:00,38.873321226492045,-73.53302819705651,2016-09-12 14:12:43,38.873321226492045,-73.53302819705651,54,11.1,16.070988,,11.002080917358398
3391,149443,92,2016-09-14 04:00:00,38.877199106216906,-73.65471199537245,2016-09-14 01:56:49,38.877199106216906,-73.65471199537245,2,22.0,23.319761,,22.702009201049805
3392,149443,92,2016-09-14 04:00:00,38.877199106216906,-73.65471199537245,2016-09-14 01:56:49,38.877199106216906,-73.65471199537245,5,22.0,22.833347,,22.70511245727539
